page,text,cls,href,decoration,color,parent_color,in_card
places/bastide-du-jas-de-bouffan.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bastide-du-jas-de-bouffan.html,Calanques,card-link,../places/calanques.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bastide-du-jas-de-bouffan.html,Carrières de Bibémus,card-link,../places/carrieres-de-bibemus.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bastide-du-jas-de-bouffan.html,Cassis 항구,card-link,../places/cassis.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bastide-du-jas-de-bouffan.html,Cours Mirabeau,card-link,../places/cours-mirabeau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bastide-du-jas-de-bouffan.html,Grasse,card-link,../places/grasse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bellecour.html,Annecy 구시가지,card-link,../places/annecy.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bellecour.html,Croix-Rousse,card-link,../places/croix-rousse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bellecour.html,Fourvière,card-link,../places/fourviere.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bellecour.html,Halles de Lyon Paul Bocuse,card-link,../places/halles-de-lyon-paul-bocuse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bellecour.html,Parc de la Tête d'Or,card-link,../places/parc-de-la-tete-d-or.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bellecour.html,Vieux Lyon · 트라불,card-link,../places/vieux-lyon.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/biblioteca-de-catalunya.html,Barcelona Sants,card-link,../places/barcelona-sants.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/biblioteca-de-catalunya.html,Barri Gòtic,card-link,../places/barri-gotic.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/biblioteca-de-catalunya.html,Cau Ferrat,card-link,../places/cau-ferrat.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/biblioteca-de-catalunya.html,MACBA,card-link,../places/macba.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/biblioteca-de-catalunya.html,Palau de Maricel,card-link,../places/palau-de-maricel.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/biblioteca-de-catalunya.html,Sagrada Família,card-link,../places/sagrada-familia.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bnf-richelieu.html,Bourse de Commerce — Pinault Collection,card-link,../places/bourse-de-commerce-pinault-collection.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bnf-richelieu.html,Centre Pompidou,card-link,../places/centre-pompidou.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bnf-richelieu.html,Giverny,card-link,../places/giverny.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bnf-richelieu.html,Grand Palais,card-link,../places/grand-palais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bnf-richelieu.html,Latin Quarter,card-link,../places/latin-quarter.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bnf-richelieu.html,Le Marais,card-link,../places/le-marais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bodega-joan.html,Barcelona Sants,card-link,../places/barcelona-sants.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bodega-joan.html,Barri Gòtic,card-link,../places/barri-gotic.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bodega-joan.html,Biblioteca de Catalunya,card-link,../places/biblioteca-de-catalunya.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bodega-joan.html,Cau Ferrat,card-link,../places/cau-ferrat.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bodega-joan.html,MACBA,card-link,../places/macba.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bodega-joan.html,Palau de Maricel,card-link,../places/palau-de-maricel.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bonnieux.html,Abbaye de Sénanque,card-link,../places/abbaye-de-senanque.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bonnieux.html,Coustellet 생산자 시장,card-link,../places/coustellet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bonnieux.html,Gordes,card-link,../places/gordes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bonnieux.html,Goult,card-link,../places/goult.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bonnieux.html,Lourmarin,card-link,../places/lourmarin.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bonnieux.html,L’Isle-sur-la-Sorgue,card-link,../places/l-isle-sur-la-sorgue.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bouillon-chartier-montparnasse.html,BnF Richelieu,card-link,../places/bnf-richelieu.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bouillon-chartier-montparnasse.html,Bourse de Commerce — Pinault Collection,card-link,../places/bourse-de-commerce-pinault-collection.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bouillon-chartier-montparnasse.html,Centre Pompidou,card-link,../places/centre-pompidou.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bouillon-chartier-montparnasse.html,Giverny,card-link,../places/giverny.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bouillon-chartier-montparnasse.html,Grand Palais,card-link,../places/grand-palais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bouillon-chartier-montparnasse.html,Latin Quarter,card-link,../places/latin-quarter.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/boulangerie-pichard.html,BnF Richelieu,card-link,../places/bnf-richelieu.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/boulangerie-pichard.html,Bourse de Commerce — Pinault Collection,card-link,../places/bourse-de-commerce-pinault-collection.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/boulangerie-pichard.html,Centre Pompidou,card-link,../places/centre-pompidou.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/boulangerie-pichard.html,Giverny,card-link,../places/giverny.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/boulangerie-pichard.html,Grand Palais,card-link,../places/grand-palais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/boulangerie-pichard.html,Latin Quarter,card-link,../places/latin-quarter.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bourse-de-commerce-pinault-collection.html,BnF Richelieu,card-link,../places/bnf-richelieu.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bourse-de-commerce-pinault-collection.html,Centre Pompidou,card-link,../places/centre-pompidou.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bourse-de-commerce-pinault-collection.html,Giverny,card-link,../places/giverny.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bourse-de-commerce-pinault-collection.html,Grand Palais,card-link,../places/grand-palais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bourse-de-commerce-pinault-collection.html,Latin Quarter,card-link,../places/latin-quarter.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/bourse-de-commerce-pinault-collection.html,Le Marais,card-link,../places/le-marais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-comptoir-abel.html,Annecy 구시가지,card-link,../places/annecy.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-comptoir-abel.html,Bellecour,card-link,../places/bellecour.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-comptoir-abel.html,Croix-Rousse,card-link,../places/croix-rousse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-comptoir-abel.html,Fourvière,card-link,../places/fourviere.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-comptoir-abel.html,Halles de Lyon Paul Bocuse,card-link,../places/halles-de-lyon-paul-bocuse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-comptoir-abel.html,Parc de la Tête d'Or,card-link,../places/parc-de-la-tete-d-or.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-du-commerce.html,BnF Richelieu,card-link,../places/bnf-richelieu.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-du-commerce.html,Bourse de Commerce — Pinault Collection,card-link,../places/bourse-de-commerce-pinault-collection.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-du-commerce.html,Centre Pompidou,card-link,../places/centre-pompidou.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-du-commerce.html,Giverny,card-link,../places/giverny.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-du-commerce.html,Grand Palais,card-link,../places/grand-palais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cafe-du-commerce.html,Latin Quarter,card-link,../places/latin-quarter.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calanques.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calanques.html,Bastide du Jas de Bouffan,card-link,../places/bastide-du-jas-de-bouffan.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calanques.html,Carrières de Bibémus,card-link,../places/carrieres-de-bibemus.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calanques.html,Cassis 항구,card-link,../places/cassis.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calanques.html,Cours Mirabeau,card-link,../places/cours-mirabeau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calanques.html,Grasse,card-link,../places/grasse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calella-de-palafrugell.html,Collioure,card-link,../places/collioure.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calella-de-palafrugell.html,Girona Cathedral,card-link,../places/girona-cathedral.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calella-de-palafrugell.html,Passeig de la Muralla,card-link,../places/passeig-de-la-muralla.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calella-de-palafrugell.html,Onyar 강변,card-link,../places/onyar.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calella-de-palafrugell.html,Pals,card-link,../places/pals.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/calella-de-palafrugell.html,Peralada,card-link,../places/peralada.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes-walk.html,Cannes,card-link,../places/cannes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes-walk.html,Colline du Château (성채 언덕),card-link,../places/colline-du-chateau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes-walk.html,Cours Saleya,card-link,../places/cours-saleya.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes-walk.html,Le Rocher — 모나코 구시가지,card-link,../places/le-rocher.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes-walk.html,Le Suquet — 칸 구시가지,card-link,../places/le-suquet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes-walk.html,Marché Forville,card-link,../places/marche-forville.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes.html,Colline du Château (성채 언덕),card-link,../places/colline-du-chateau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes.html,Cours Saleya,card-link,../places/cours-saleya.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes.html,Le Rocher — 모나코 구시가지,card-link,../places/le-rocher.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes.html,Le Suquet — 칸 구시가지,card-link,../places/le-suquet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes.html,Marché Forville,card-link,../places/marche-forville.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cannes.html,Marché de la Libération,card-link,../places/marche-de-la-liberation.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-de-bibemus.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-de-bibemus.html,Bastide du Jas de Bouffan,card-link,../places/bastide-du-jas-de-bouffan.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-de-bibemus.html,Calanques,card-link,../places/calanques.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-de-bibemus.html,Cassis 항구,card-link,../places/cassis.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-de-bibemus.html,Cours Mirabeau,card-link,../places/cours-mirabeau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-de-bibemus.html,Grasse,card-link,../places/grasse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-des-lumieres.html,Glanum,card-link,../places/glanum.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-des-lumieres.html,Les Baux-de-Provence,card-link,../places/les-baux-de-provence.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-des-lumieres.html,Les Halles,card-link,../places/les-halles.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-des-lumieres.html,Palais des Papes,card-link,../places/palais-des-papes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-des-lumieres.html,Pont Saint-Bénézet,card-link,../places/pont-saint-benezet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/carrieres-des-lumieres.html,Pont du Gard,card-link,../places/pont-du-gard.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/casa-marieta.html,Calella de Palafrugell,card-link,../places/calella-de-palafrugell.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/casa-marieta.html,Collioure,card-link,../places/collioure.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/casa-marieta.html,Girona Cathedral,card-link,../places/girona-cathedral.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/casa-marieta.html,Passeig de la Muralla,card-link,../places/passeig-de-la-muralla.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/casa-marieta.html,Onyar 강변,card-link,../places/onyar.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/casa-marieta.html,Pals,card-link,../places/pals.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cassis.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cassis.html,Bastide du Jas de Bouffan,card-link,../places/bastide-du-jas-de-bouffan.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cassis.html,Calanques,card-link,../places/calanques.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cassis.html,Carrières de Bibémus,card-link,../places/carrieres-de-bibemus.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cassis.html,Cours Mirabeau,card-link,../places/cours-mirabeau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cassis.html,Grasse,card-link,../places/grasse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cau-ferrat.html,Barcelona Sants,card-link,../places/barcelona-sants.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cau-ferrat.html,Barri Gòtic,card-link,../places/barri-gotic.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cau-ferrat.html,Biblioteca de Catalunya,card-link,../places/biblioteca-de-catalunya.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cau-ferrat.html,MACBA,card-link,../places/macba.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cau-ferrat.html,Palau de Maricel,card-link,../places/palau-de-maricel.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cau-ferrat.html,Sagrada Família,card-link,../places/sagrada-familia.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/centre-pompidou.html,BnF Richelieu,card-link,../places/bnf-richelieu.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/centre-pompidou.html,Bourse de Commerce — Pinault Collection,card-link,../places/bourse-de-commerce-pinault-collection.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/centre-pompidou.html,Giverny,card-link,../places/giverny.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/centre-pompidou.html,Grand Palais,card-link,../places/grand-palais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/centre-pompidou.html,Latin Quarter,card-link,../places/latin-quarter.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/centre-pompidou.html,Le Marais,card-link,../places/le-marais.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-gilbert-cassis.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-gilbert-cassis.html,Bastide du Jas de Bouffan,card-link,../places/bastide-du-jas-de-bouffan.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-gilbert-cassis.html,Calanques,card-link,../places/calanques.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-gilbert-cassis.html,Carrières de Bibémus,card-link,../places/carrieres-de-bibemus.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-gilbert-cassis.html,Cassis 항구,card-link,../places/cassis.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-gilbert-cassis.html,Cours Mirabeau,card-link,../places/cours-mirabeau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-mamie-lise.html,Annecy 구시가지,card-link,../places/annecy.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-mamie-lise.html,Bellecour,card-link,../places/bellecour.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-mamie-lise.html,Croix-Rousse,card-link,../places/croix-rousse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-mamie-lise.html,Fourvière,card-link,../places/fourviere.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-mamie-lise.html,Halles de Lyon Paul Bocuse,card-link,../places/halles-de-lyon-paul-bocuse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/chez-mamie-lise.html,Parc de la Tête d'Or,card-link,../places/parc-de-la-tete-d-or.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cloitre-saint-trophime.html,Carrières des Lumières,card-link,../places/carrieres-des-lumieres.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cloitre-saint-trophime.html,Glanum,card-link,../places/glanum.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cloitre-saint-trophime.html,Les Baux-de-Provence,card-link,../places/les-baux-de-provence.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cloitre-saint-trophime.html,Les Halles,card-link,../places/les-halles.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cloitre-saint-trophime.html,Palais des Papes,card-link,../places/palais-des-papes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cloitre-saint-trophime.html,Pont Saint-Bénézet,card-link,../places/pont-saint-benezet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/colline-du-chateau.html,Cannes,card-link,../places/cannes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/colline-du-chateau.html,Cours Saleya,card-link,../places/cours-saleya.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/colline-du-chateau.html,Le Rocher — 모나코 구시가지,card-link,../places/le-rocher.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/colline-du-chateau.html,Le Suquet — 칸 구시가지,card-link,../places/le-suquet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/colline-du-chateau.html,Marché Forville,card-link,../places/marche-forville.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/colline-du-chateau.html,Marché de la Libération,card-link,../places/marche-de-la-liberation.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/collioure.html,Calella de Palafrugell,card-link,../places/calella-de-palafrugell.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/collioure.html,Girona Cathedral,card-link,../places/girona-cathedral.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/collioure.html,Passeig de la Muralla,card-link,../places/passeig-de-la-muralla.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/collioure.html,Onyar 강변,card-link,../places/onyar.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/collioure.html,Pals,card-link,../places/pals.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/collioure.html,Peralada,card-link,../places/peralada.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-mirabeau.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-mirabeau.html,Bastide du Jas de Bouffan,card-link,../places/bastide-du-jas-de-bouffan.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-mirabeau.html,Calanques,card-link,../places/calanques.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-mirabeau.html,Carrières de Bibémus,card-link,../places/carrieres-de-bibemus.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-mirabeau.html,Cassis 항구,card-link,../places/cassis.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-mirabeau.html,Grasse,card-link,../places/grasse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-saleya.html,Cannes,card-link,../places/cannes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-saleya.html,Colline du Château (성채 언덕),card-link,../places/colline-du-chateau.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-saleya.html,Le Rocher — 모나코 구시가지,card-link,../places/le-rocher.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-saleya.html,Le Suquet — 칸 구시가지,card-link,../places/le-suquet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-saleya.html,Marché Forville,card-link,../places/marche-forville.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/cours-saleya.html,Marché de la Libération,card-link,../places/marche-de-la-liberation.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/coustellet.html,Abbaye de Sénanque,card-link,../places/abbaye-de-senanque.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/coustellet.html,Bonnieux,card-link,../places/bonnieux.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/coustellet.html,Gordes,card-link,../places/gordes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/coustellet.html,Goult,card-link,../places/goult.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/coustellet.html,Lourmarin,card-link,../places/lourmarin.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/coustellet.html,L’Isle-sur-la-Sorgue,card-link,../places/l-isle-sur-la-sorgue.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/croix-rousse.html,Annecy 구시가지,card-link,../places/annecy.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/croix-rousse.html,Bellecour,card-link,../places/bellecour.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/croix-rousse.html,Fourvière,card-link,../places/fourviere.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/croix-rousse.html,Halles de Lyon Paul Bocuse,card-link,../places/halles-de-lyon-paul-bocuse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/croix-rousse.html,Parc de la Tête d'Or,card-link,../places/parc-de-la-tete-d-or.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/croix-rousse.html,Vieux Lyon · 트라불,card-link,../places/vieux-lyon.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/daniel-et-denise.html,Annecy 구시가지,card-link,../places/annecy.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/daniel-et-denise.html,Bellecour,card-link,../places/bellecour.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/daniel-et-denise.html,Croix-Rousse,card-link,../places/croix-rousse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/daniel-et-denise.html,Fourvière,card-link,../places/fourviere.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/daniel-et-denise.html,Halles de Lyon Paul Bocuse,card-link,../places/halles-de-lyon-paul-bocuse.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/daniel-et-denise.html,Parc de la Tête d'Or,card-link,../places/parc-de-la-tete-d-or.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fondation-vincent-van-gogh-arles.html,Carrières des Lumières,card-link,../places/carrieres-des-lumieres.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fondation-vincent-van-gogh-arles.html,Glanum,card-link,../places/glanum.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fondation-vincent-van-gogh-arles.html,Les Baux-de-Provence,card-link,../places/les-baux-de-provence.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fondation-vincent-van-gogh-arles.html,Les Halles,card-link,../places/les-halles.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fondation-vincent-van-gogh-arles.html,Palais des Papes,card-link,../places/palais-des-papes.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fondation-vincent-van-gogh-arles.html,Pont Saint-Bénézet,card-link,../places/pont-saint-benezet.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fort-saint-jean.html,Atelier des Lauves,card-link,../places/atelier-des-lauves.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fort-saint-jean.html,Bastide du Jas de Bouffan,card-link,../places/bastide-du-jas-de-bouffan.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fort-saint-jean.html,Calanques,card-link,../places/calanques.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fort-saint-jean.html,Carrières de Bibémus,card-link,../places/carrieres-de-bibemus.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
places/fort-saint-jean.html,Cassis 항구,card-link,../places/cassis.html,none,"rgb(34, 30, 25)","rgb(34, 30, 25)",True
