source_file,source_type,link_type,target_url_or_ref,resolved_target,status,error_category,notes
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Monaco_from_the_bottom_of_the_exotic_garden.jpg,https://commons.wikimedia.org/wiki/File:Monaco_from_the_bottom_of_the_exotic_garden.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Princely_Palace_of_Monaco_02.jpg,https://commons.wikimedia.org/wiki/File:Princely_Palace_of_Monaco_02.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,"https://commons.wikimedia.org/wiki/File:Cathedral_of_Our_Lady_Immaculate,_Monaco_(frontage).jpg","https://commons.wikimedia.org/wiki/File:Cathedral_of_Our_Lady_Immaculate,_Monaco_(frontage).jpg",PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Le_casino_de_Monte-Carlo.JPG,https://commons.wikimedia.org/wiki/File:Le_casino_de_Monte-Carlo.JPG,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Nice_from_Castle_Hill_01.jpg,https://commons.wikimedia.org/wiki/File:Nice_from_Castle_Hill_01.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Le_Suquet_01.jpg,https://commons.wikimedia.org/wiki/File:Le_Suquet_01.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:March%C3%A9_Forville_Cannes_02.jpg,https://commons.wikimedia.org/wiki/File:March%C3%A9_Forville_Cannes_02.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/3.0,https://creativecommons.org/licenses/by/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Cannes_promenade.jpg,https://commons.wikimedia.org/wiki/File:Cannes_promenade.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Vues_g%C3%A9n%C3%A9rales_-_Saint-Paul-de-Vence.jpg,https://commons.wikimedia.org/wiki/File:Vues_g%C3%A9n%C3%A9rales_-_Saint-Paul-de-Vence.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/2.0,https://creativecommons.org/licenses/by-sa/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Grasse_-_Flickr_-_Irene_Grassi_(sun_sand_%5E_sea).jpg,https://commons.wikimedia.org/wiki/File:Grasse_-_Flickr_-_Irene_Grassi_(sun_sand_%5E_sea).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Fontaine_de_la_Rotonde_with_Cours_Mirabeau_in_the_distance_Aix_en_Provence.jpg,https://commons.wikimedia.org/wiki/File:Fontaine_de_la_Rotonde_with_Cours_Mirabeau_in_the_distance_Aix_en_Provence.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:March%C3%A9_aux_Fruits_et_L%C3%A9gumes_%C3%A0_Aix-en-Provence.jpg,https://commons.wikimedia.org/wiki/File:March%C3%A9_aux_Fruits_et_L%C3%A9gumes_%C3%A0_Aix-en-Provence.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Cours_Mirabeau_20100508_Aix-en-Provence_1.jpg,https://commons.wikimedia.org/wiki/File:Cours_Mirabeau_20100508_Aix-en-Provence_1.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Aix_en_Provence-FR-13-musee_Granet-a1.jpg,https://commons.wikimedia.org/wiki/File:Aix_en_Provence-FR-13-musee_Granet-a1.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/publicdomain/mark/1.0/,https://creativecommons.org/publicdomain/mark/1.0/,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Cassis.jpg,https://commons.wikimedia.org/wiki/File:Cassis.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:En-Vau_calanque_10.jpg,https://commons.wikimedia.org/wiki/File:En-Vau_calanque_10.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Aix-Atelier_C%C3%A9zanne-bjs180816-01.jpg,https://commons.wikimedia.org/wiki/File:Aix-Atelier_C%C3%A9zanne-bjs180816-01.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Lourmarin_-_vue_g%C3%A9n%C3%A9rale.jpg,https://commons.wikimedia.org/wiki/File:Lourmarin_-_vue_g%C3%A9n%C3%A9rale.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Bonnieux_au_coeur_du_Luberon_(Vaucluse).jpg,https://commons.wikimedia.org/wiki/File:Bonnieux_au_coeur_du_Luberon_(Vaucluse).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,"https://commons.wikimedia.org/wiki/File:Village_de_Roussillon,_Vaucluse,_France_-_panoramio.jpg","https://commons.wikimedia.org/wiki/File:Village_de_Roussillon,_Vaucluse,_France_-_panoramio.jpg",PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Roussillon_chemin_des_ocres.jpg,https://commons.wikimedia.org/wiki/File:Roussillon_chemin_des_ocres.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/3.0,https://creativecommons.org/licenses/by/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Gordes_pano.jpg,https://commons.wikimedia.org/wiki/File:Gordes_pano.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Village_des_bories._1.jpg,https://commons.wikimedia.org/wiki/File:Village_des_bories._1.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/3.0,https://creativecommons.org/licenses/by/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:S%C3%A9nanque_Abbey.jpg,https://commons.wikimedia.org/wiki/File:S%C3%A9nanque_Abbey.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,http://www.cjrosier.com,http://www.cjrosier.com,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,http://www.gordes-immobilier.com,http://www.gordes-immobilier.com,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,"https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_depuis_Tour_Philippe_le_Bel_by_JM_Rosier.jpg","https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_depuis_Tour_Philippe_le_Bel_by_JM_Rosier.jpg",PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Isle_sur_la_Sorgue_-_Roue_1.jpg,https://commons.wikimedia.org/wiki/File:Isle_sur_la_Sorgue_-_Roue_1.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/2.0,https://creativecommons.org/licenses/by/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:March%C3%A9_sur_la_place_Pie_devant_les_Halles_d%27Avignon.jpg,https://commons.wikimedia.org/wiki/File:March%C3%A9_sur_la_place_Pie_devant_les_Halles_d%27Avignon.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,http://www.cjrosier.com,http://www.cjrosier.com,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,http://www.gordes-immobilier.com,http://www.gordes-immobilier.com,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,"https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_by_JM_Rosier.jpg","https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_by_JM_Rosier.jpg",PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Avignon_-_Jardin_des_Doms_(Rocher_des_Doms)_-_Lac_de_la_Promenade_du_Rocher-des-Doms_-_Panorama_View_on_Koi_pond_%26_V%C3%A9nus_aux_Hirondelles_1895_by_F%C3%A9lix_Charpentier_01.jpg,https://commons.wikimedia.org/wiki/File:Avignon_-_Jardin_des_Doms_(Rocher_des_Doms)_-_Lac_de_la_Promenade_du_Rocher-des-Doms_-_Panorama_View_on_Koi_pond_%26_V%C3%A9nus_aux_Hirondelles_1895_by_F%C3%A9lix_Charpentier_01.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Pont_d%C2%B4Avignon.jpg,https://commons.wikimedia.org/wiki/File:Pont_d%C2%B4Avignon.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Pont_du_Gard_BLS.jpg,https://commons.wikimedia.org/wiki/File:Pont_du_Gard_BLS.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Uz%C3%A8s-Place_aux_Herbes-20140501.jpg,https://commons.wikimedia.org/wiki/File:Uz%C3%A8s-Place_aux_Herbes-20140501.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Baux_de_Provence.jpg,https://commons.wikimedia.org/wiki/File:Baux_de_Provence.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/4.0,https://creativecommons.org/licenses/by/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Saint-R%C3%A9my-de-Provence_-_54740044205.jpg,https://commons.wikimedia.org/wiki/File:Saint-R%C3%A9my-de-Provence_-_54740044205.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/2.0,https://creativecommons.org/licenses/by-sa/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Lyon_cityscape_from_Notre-Dame_de_Fourvi%C3%A8re_-_from_Flickr.jpg,https://commons.wikimedia.org/wiki/File:Lyon_cityscape_from_Notre-Dame_de_Fourvi%C3%A8re_-_from_Flickr.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Notre_Dame_de_Fourvi%C3%A8re.jpg,https://commons.wikimedia.org/wiki/File:Notre_Dame_de_Fourvi%C3%A8re.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/2.0,https://creativecommons.org/licenses/by/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Vieux_Lyon_(25667252093).jpg,https://commons.wikimedia.org/wiki/File:Vieux_Lyon_(25667252093).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/2.0,https://creativecommons.org/licenses/by/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Cath%C3%A9drale_Saint-Jean-Baptiste_@_Lyon_(35581360383).jpg,https://commons.wikimedia.org/wiki/File:Cath%C3%A9drale_Saint-Jean-Baptiste_@_Lyon_(35581360383).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/2.0,https://creativecommons.org/licenses/by/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Lyon_-_Traboule_de_la_Rue_du_Boeuf_(16163505286).jpg,https://commons.wikimedia.org/wiki/File:Lyon_-_Traboule_de_la_Rue_du_Boeuf_(16163505286).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/2.0,https://creativecommons.org/licenses/by/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Mont%C3%A9e_de_la_Grande_C%C3%B4te_@_Croix-Rousse_@_Lyon_(36347972426).jpg,https://commons.wikimedia.org/wiki/File:Mont%C3%A9e_de_la_Grande_C%C3%B4te_@_Croix-Rousse_@_Lyon_(36347972426).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,http://creativecommons.org/publicdomain/zero/1.0/deed.en,http://creativecommons.org/publicdomain/zero/1.0/deed.en,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Fromagerie_Halles_de_Lyon-Paul_Bocuse_en_2017_%C3%A0_Lyon.jpg,https://commons.wikimedia.org/wiki/File:Fromagerie_Halles_de_Lyon-Paul_Bocuse_en_2017_%C3%A0_Lyon.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/3.0,https://creativecommons.org/licenses/by/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Palais_de_l%27Isle_Annecy_et_le_Thiou.jpg,https://commons.wikimedia.org/wiki/File:Palais_de_l%27Isle_Annecy_et_le_Thiou.jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Annecy_-_Rue_Sainte-Claire_(juil_2022).jpg,https://commons.wikimedia.org/wiki/File:Annecy_-_Rue_Sainte-Claire_(juil_2022).jpg,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/4.0,https://creativecommons.org/licenses/by-sa/4.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Canal_du_Thiou_dans_le_vieil_Annecy_en_soir%C3%A9e_(ao%C3%BBt_2019).JPG,https://commons.wikimedia.org/wiki/File:Canal_du_Thiou_dans_le_vieil_Annecy_en_soir%C3%A9e_(ao%C3%BBt_2019).JPG,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by-sa/3.0,https://creativecommons.org/licenses/by-sa/3.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://commons.wikimedia.org/wiki/File:Lac_Annecy_%C3%A9t%C3%A9.JPG,https://commons.wikimedia.org/wiki/File:Lac_Annecy_%C3%A9t%C3%A9.JPG,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,https://creativecommons.org/licenses/by/2.0,https://creativecommons.org/licenses/by/2.0,PASS,NONE,External link valid syntax
about/credits.html,HTML,EXTERNAL,"https://commons.wikimedia.org/wiki/File:Paris_as_seen_from_the_Tour_Montparnasse,_11_May_2014.jpg","https://commons.wikimedia.org/wiki/File:Paris_as_seen_from_the_Tour_Montparnasse,_11_May_2014.jpg",PASS,NONE,External link valid syntax
